datetime,open,high,low,close,volume
2026-08-28 13:55:00,79920.3,79926.7,79863.9,79863.9,212.506
2026-08-28 14:00:00,79863.9,79864.0,79741.0,79741.0,308.334
2026-08-28 14:05:00,79741.0,79747.7,79630.8,79660.1,490.912
2026-08-28 14:10:00,79660.1,79713.1,79656.0,79662.2,121.571
2026-08-28 14:15:00,79662.2,79736.2,79662.1,79690.5,205.295
2026-08-28 14:20:00,79690.5,79690.6,79643.5,79679.2,178.385
2026-08-28 14:25:00,79679.3,79791.7,79679.2,79775.6,342.547
2026-08-28 14:30:00,79775.7,79783.2,79690.5,79694.9,441.649
2026-08-28 14:35:00,79694.9,79704.8,79638.3,79654.4,417.737
2026-08-28 14:40:00,79654.4,79662.3,79538.9,79560.8,1188.315
2026-08-28 14:45:00,79560.7,79645.8,79560.7,79645.8,668.675
2026-08-28 14:50:00,79645.8,79645.8,79587.7,79597.2,461.09
2026-08-28 14:55:00,79597.2,79645.9,79570.3,79645.6,560.031
2026-08-28 15:00:00,79645.7,79810.3,79645.6,79743.7,400.283
2026-08-28 15:05:00,79743.7,79785.2,79684.5,79785.1,277.75
2026-08-28 15:10:00,79785.1,79815.0,79705.3,79709.6,385.077
2026-08-28 15:15:00,79709.6,79810.0,79709.6,79809.9,256.654
2026-08-28 15:20:00,79810.0,79810.0,79758.1,79758.1,291.244
2026-08-28 15:25:00,79758.1,79783.4,79747.2,79747.3,147.934
2026-08-28 15:30:00,79747.2,79783.4,79718.6,79768.5,489.853
2026-08-28 15:35:00,79768.6,79775.7,79709.9,79716.1,136.209
2026-08-28 15:40:00,79716.1,79783.5,79682.4,79682.5,293.418
2026-08-28 15:45:00,79682.6,79700.0,79450.0,79478.3,1257.832
2026-08-28 15:50:00,79478.2,79573.9,79440.0,79566.6,346.808
2026-08-28 15:55:00,79566.5,79566.5,79445.3,79484.0,384.879
2026-08-28 16:00:00,79483.9,79487.5,79247.7,79274.3,2410.771
2026-08-28 16:05:00,79274.3,79450.0,79179.7,79371.9,1605.396
2026-08-28 16:10:00,79371.9,79440.5,79340.4,79352.3,265.604
2026-08-28 16:15:00,79352.3,79408.2,79341.3,79398.8,257.637
2026-08-28 16:20:00,79398.7,79416.0,79360.7,79416.0,124.94
2026-08-28 16:25:00,79416.0,79439.2,79336.1,79352.8,206.867
2026-08-28 16:30:00,79352.9,79387.5,79311.8,79366.1,213.195
2026-08-28 16:35:00,79366.0,79371.0,79321.8,79370.0,130.844
2026-08-28 16:40:00,79370.0,79427.0,79232.2,79238.6,549.787
2026-08-28 16:45:00,79238.6,79327.0,79238.6,79242.9,308.891
2026-08-28 16:50:00,79242.9,79320.3,79242.8,79288.4,247.012
2026-08-28 16:55:00,79288.4,79288.4,79246.5,79254.5,120.927
2026-08-28 17:00:00,79254.5,79285.5,79140.1,79157.0,568.729
2026-08-28 17:05:00,79156.9,79188.0,78961.5,79004.4,2287.072
2026-08-28 17:10:00,79004.4,79205.3,79004.4,79180.9,561.576
2026-08-28 17:15:00,79180.8,79195.2,79115.0,79165.1,270.267
2026-08-28 17:20:00,79165.2,79165.2,79110.0,79136.1,245.886
2026-08-28 17:25:00,79136.0,79276.7,79122.7,79265.1,488.871
2026-08-28 17:30:00,79265.1,79350.5,79260.6,79300.0,700.098
2026-08-28 17:35:00,79300.0,79316.8,79255.8,79316.7,300.107
2026-08-28 17:40:00,79316.8,79329.1,79290.1,79290.1,181.705
2026-08-28 17:45:00,79290.1,79368.2,79275.0,79356.0,386.482
2026-08-28 17:50:00,79355.9,79427.8,79310.0,79416.9,976.517
2026-08-28 17:55:00,79416.9,79545.6,79411.1,79528.4,1529.605
2026-08-28 18:00:00,79528.4,79691.8,79510.3,79655.9,1157.639
2026-08-28 18:05:00,79655.9,79656.0,79580.1,79626.8,395.367
2026-08-28 18:10:00,79626.8,79659.0,79593.0,79658.9,192.03
2026-08-28 18:15:00,79659.0,79699.7,79607.9,79699.3,461.696
2026-08-28 18:20:00,79699.4,79733.7,79651.2,79733.6,360.263
2026-08-28 18:25:00,79733.7,79733.7,79604.0,79627.8,652.878
2026-08-28 18:30:00,79627.7,79708.7,79625.6,79657.7,409.497
2026-08-28 18:35:00,79657.7,79657.8,79545.0,79548.7,510.984
2026-08-28 18:40:00,79548.8,79597.0,79546.5,79584.8,154.699
2026-08-28 18:45:00,79584.7,79610.1,79584.7,79587.2,92.951
2026-08-28 18:50:00,79587.1,79587.2,79504.7,79555.0,246.213
2026-08-28 18:55:00,79555.0,79569.8,79523.3,79563.2,107.626
2026-08-28 19:00:00,79563.2,79585.5,79526.3,79574.0,189.416
2026-08-28 19:05:00,79574.0,79638.3,79525.0,79543.0,205.104
2026-08-28 19:10:00,79543.1,79543.1,79467.8,79497.0,341.995
2026-08-28 19:15:00,79497.0,79685.0,79496.9,79557.5,427.943
2026-08-28 19:20:00,79557.5,79640.0,79528.0,79555.9,179.219
2026-08-28 19:25:00,79555.9,79569.2,79471.8,79481.4,278.616
2026-08-28 19:30:00,79481.3,79495.1,79406.3,79429.6,363.59
2026-08-28 19:35:00,79429.6,79435.0,79334.2,79345.2,437.23
2026-08-28 19:40:00,79345.2,79389.0,79264.2,79377.1,889.453
2026-08-28 19:45:00,79377.1,79413.4,79335.2,79360.5,323.478
2026-08-28 19:50:00,79360.5,79361.7,79314.0,79357.3,136.22
2026-08-28 19:55:00,79357.4,79393.7,79334.4,79383.7,181.512
2026-08-28 20:00:00,79383.7,79447.7,79350.0,79423.2,600.146
2026-08-28 20:05:00,79423.2,79436.3,79236.0,79282.9,573.241
2026-08-28 20:10:00,79282.9,79343.1,79272.4,79343.0,147.524
2026-08-28 20:15:00,79343.1,79343.1,79256.6,79322.9,148.839
2026-08-28 20:20:00,79322.8,79322.9,79231.3,79238.4,147.921
2026-08-28 20:25:00,79238.4,79276.0,78972.8,79160.1,1929.399
2026-08-28 20:30:00,79160.1,79292.2,79140.7,79283.2,795.534
2026-08-28 20:35:00,79283.2,79332.0,79110.0,79118.4,730.864
2026-08-28 20:40:00,79118.4,79125.9,78980.5,79052.2,1625.968
2026-08-28 20:45:00,79052.1,79292.5,79031.3,79156.1,917.062
2026-08-28 20:50:00,79156.0,79419.8,79134.2,79377.7,1058.087
2026-08-28 20:55:00,79377.7,79511.2,79279.9,79279.9,1462.137
2026-08-28 21:00:00,79281.7,79683.2,78702.2,78763.7,7630.608
2026-08-28 21:05:00,78763.7,78968.0,78566.0,78807.1,4395.64
2026-08-28 21:10:00,78807.1,78866.1,78400.0,78601.7,3827.493
2026-08-28 21:15:00,78601.8,78869.0,78475.0,78850.1,2322.222
2026-08-28 21:20:00,78850.1,78993.7,78662.7,78775.4,2141.669
2026-08-28 21:25:00,78775.4,78949.3,78582.5,78909.8,1771.638
2026-08-28 21:30:00,78909.8,79239.6,78805.9,79234.9,2570.692
2026-08-28 21:35:00,79234.9,79665.8,79200.3,79436.0,4535.856
2026-08-28 21:40:00,79436.3,79555.0,79262.0,79382.7,2093.7
2026-08-28 21:45:00,79382.7,79440.0,79048.9,79144.7,1835.557
2026-08-28 21:50:00,79144.7,79490.6,79125.3,79466.7,1943.91
2026-08-28 21:55:00,79466.6,79568.2,79440.4,79512.3,733.001
2026-08-28 22:00:00,79512.3,79840.0,79382.4,79456.0,3160.922
2026-08-28 22:05:00,79455.9,79474.3,79288.6,79308.3,979.682
2026-08-28 22:10:00,79308.3,79425.8,79250.0,79269.9,475.575
2026-08-28 22:15:00,79269.9,79472.7,79269.9,79429.0,633.43
2026-08-28 22:20:00,79429.1,79492.8,79275.7,79375.7,850.195
2026-08-28 22:25:00,79375.8,79489.7,79186.9,79310.0,763.106
2026-08-28 22:30:00,79310.0,79320.0,79092.0,79145.8,1344.4
2026-08-28 22:35:00,79145.9,79197.3,79104.4,79105.5,408.435
2026-08-28 22:40:00,79105.6,79125.3,78744.1,78769.1,2307.671
2026-08-28 22:45:00,78769.2,78888.0,78638.3,78660.9,1590.317
2026-08-28 22:50:00,78660.9,78715.3,78500.1,78517.7,1897.78
2026-08-28 22:55:00,78517.7,78517.7,78271.0,78309.0,3457.146
2026-08-28 23:00:00,78309.0,78381.6,77901.0,78036.5,5015.632
2026-08-28 23:05:00,78036.5,78260.0,77942.3,78071.9,2577.461
2026-08-28 23:10:00,78071.9,78097.7,77800.0,77801.6,3033.853
2026-08-28 23:15:00,77801.7,77839.0,77530.0,77627.2,3909.423
2026-08-28 23:20:00,77627.1,77803.4,77028.0,77100.8,6185.18
2026-08-28 23:25:00,77100.8,77605.1,76853.1,77507.3,7346.539
2026-08-28 23:30:00,77507.2,77848.5,77480.7,77649.9,3349.435
2026-08-28 23:35:00,77650.0,77942.6,77625.6,77838.4,1769.072
2026-08-28 23:40:00,77838.4,77920.0,77763.4,77768.3,1464.24
2026-08-28 23:45:00,77768.3,77968.6,77768.3,77929.5,1572.366
2026-08-28 23:50:00,77929.5,77938.0,77736.8,77750.0,994.805
2026-08-28 23:55:00,77750.0,77887.0,77736.9,77755.9,453.928
2026-08-29 00:00:00,77755.8,77826.2,77657.4,77693.2,1226.885
2026-08-29 00:05:00,77693.1,77861.7,77626.9,77785.6,656.077
2026-08-29 00:10:00,77785.7,78026.0,77727.0,77973.5,1329.951
2026-08-29 00:15:00,77973.5,78099.0,77890.5,78044.1,782.245
2026-08-29 00:20:00,78044.1,78071.7,77886.7,77916.3,1159.346
2026-08-29 00:25:00,77916.4,77986.8,77773.2,77916.0,714.031
2026-08-29 00:30:00,77915.9,77974.9,77845.0,77869.8,282.144
2026-08-29 00:35:00,77869.9,77890.9,77668.4,77700.7,905.226
2026-08-29 00:40:00,77700.7,77770.0,77693.2,77757.6,319.576
2026-08-29 00:45:00,77757.7,77950.1,77757.6,77941.8,1134.102
2026-08-29 00:50:00,77941.8,77992.5,77876.0,77879.3,487.135
2026-08-29 00:55:00,77879.3,77888.0,77821.9,77877.1,246.842
2026-08-29 01:00:00,77877.1,77913.0,77825.5,77850.5,498.918
2026-08-29 01:05:00,77850.6,77890.9,77744.4,77770.2,330.716
